民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2002 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,76.42
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2002 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,73.73
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2002 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,79.77
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent2,是（欄位說明僅存於新北市統計年報）,1733.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent3,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent4,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent5,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent6,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent7,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent8,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent9,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent10,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent11,是（欄位說明僅存於新北市統計年報）,0.36
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent12,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent13,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent14,是（欄位說明僅存於新北市統計年報）,64.74
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent15,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent16,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent17,是（欄位說明僅存於新北市統計年報）,230.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent18,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent19,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent20,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent21,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent22,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent23,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent24,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent25,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent26,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent27,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent28,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent29,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent30,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2002,percent31,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  計,itemvalue3,是（欄位說明僅存於新北市統計年報）,312587.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  男,itemvalue3,是（欄位說明僅存於新北市統計年報）,162807.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  女,itemvalue3,是（欄位說明僅存於新北市統計年報）,149780.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  計,itemvalue4,是（欄位說明僅存於新北市統計年報）,127269.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  男,itemvalue4,是（欄位說明僅存於新北市統計年報）,63475.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  女,itemvalue4,是（欄位說明僅存於新北市統計年報）,63794.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  計,itemvalue5,是（欄位說明僅存於新北市統計年報）,40.71
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  男,itemvalue5,是（欄位說明僅存於新北市統計年報）,38.99
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  女,itemvalue5,是（欄位說明僅存於新北市統計年報）,42.59
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  計,itemvalue6,是（欄位說明僅存於新北市統計年報）,307197.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  男,itemvalue6,是（欄位說明僅存於新北市統計年報）,159889.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  女,itemvalue6,是（欄位說明僅存於新北市統計年報）,147308.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  計,itemvalue7,是（欄位說明僅存於新北市統計年報）,124856.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  男,itemvalue7,是（欄位說明僅存於新北市統計年報）,62243.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  女,itemvalue7,是（欄位說明僅存於新北市統計年報）,62613.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  計,itemvalue8,是（欄位說明僅存於新北市統計年報）,40.64
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  男,itemvalue8,是（欄位說明僅存於新北市統計年報）,38.93
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  女,itemvalue8,是（欄位說明僅存於新北市統計年報）,42.5
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,5390.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,2918.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,2472.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,2413.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,1232.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,1181.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,44.77
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,42.22
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2002 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,47.78
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent2,是（欄位說明僅存於新北市統計年報）,15.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent3,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent4,是（欄位說明僅存於新北市統計年報）,2695.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent5,是（欄位說明僅存於新北市統計年報）,357.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent6,是（欄位說明僅存於新北市統計年報）,6276.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent7,是（欄位說明僅存於新北市統計年報）,3497.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent8,是（欄位說明僅存於新北市統計年報）,2779.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent9,是（欄位說明僅存於新北市統計年報）,4345.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent10,是（欄位說明僅存於新北市統計年報）,2925.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent11,是（欄位說明僅存於新北市統計年報）,1420.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent12,是（欄位說明僅存於新北市統計年報）,1931.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent13,是（欄位說明僅存於新北市統計年報）,572.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent14,是（欄位說明僅存於新北市統計年報）,1359.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent15,是（欄位說明僅存於新北市統計年報）,143895.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent16,是（欄位說明僅存於新北市統計年報）,74267.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent17,是（欄位說明僅存於新北市統計年報）,69628.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent18,是（欄位說明僅存於新北市統計年報）,16328.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent19,是（欄位說明僅存於新北市統計年報）,15429.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent20,是（欄位說明僅存於新北市統計年報）,16934.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent21,是（欄位說明僅存於新北市統計年報）,16091.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent22,是（欄位說明僅存於新北市統計年報）,18751.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent23,是（欄位說明僅存於新北市統計年報）,18432.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent24,是（欄位說明僅存於新北市統計年報）,14140.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent25,是（欄位說明僅存於新北市統計年報）,14390.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent26,是（欄位說明僅存於新北市統計年報）,3657.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent27,是（欄位說明僅存於新北市統計年報）,3674.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent28,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent29,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent30,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent31,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent32,是（欄位說明僅存於新北市統計年報）,4457.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent33,是（欄位說明僅存於新北市統計年報）,1612.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent34,是（欄位說明僅存於新北市統計年報）,8130.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent35,是（欄位說明僅存於新北市統計年報）,4909.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent36,是（欄位說明僅存於新北市統計年報）,3221.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent37,是（欄位說明僅存於新北市統計年報）,4428.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent38,是（欄位說明僅存於新北市統計年報）,2977.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent39,是（欄位說明僅存於新北市統計年報）,481.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent40,是（欄位說明僅存於新北市統計年報）,244.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent41,是（欄位說明僅存於新北市統計年報）,34724.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent42,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2002,percent43,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue2,是（欄位說明僅存於新北市統計年報）,2.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue3,是（欄位說明僅存於新北市統計年報）,0.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue4,是（欄位說明僅存於新北市統計年報）,166.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue5,是（欄位說明僅存於新北市統計年報）,346.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue6,是（欄位說明僅存於新北市統計年報）,181.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue7,是（欄位說明僅存於新北市統計年報）,165.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue8,是（欄位說明僅存於新北市統計年報）,251.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue9,是（欄位說明僅存於新北市統計年報）,162.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue10,是（欄位說明僅存於新北市統計年報）,89.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue11,是（欄位說明僅存於新北市統計年報）,95.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue12,是（欄位說明僅存於新北市統計年報）,19.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue13,是（欄位說明僅存於新北市統計年報）,76.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue14,是（欄位說明僅存於新北市統計年報）,8077.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue15,是（欄位說明僅存於新北市統計年報）,5844.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue16,是（欄位說明僅存於新北市統計年報）,2233.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue17,是（欄位說明僅存於新北市統計年報）,1815.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue18,是（欄位說明僅存於新北市統計年報）,1011.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue19,是（欄位說明僅存於新北市統計年報）,1885.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue20,是（欄位說明僅存於新北市統計年報）,945.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue21,是（欄位說明僅存於新北市統計年報）,1076.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue22,是（欄位說明僅存於新北市統計年報）,183.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue23,是（欄位說明僅存於新北市統計年報）,367.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue24,是（欄位說明僅存於新北市統計年報）,48.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue25,是（欄位說明僅存於新北市統計年報）,386.0
91,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(專科),2002,itemvalue26,是（欄位說明僅存於新北市統計年報）,32.0
