民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 動力機械 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 動力機械 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 動力機械 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 動力機械 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 逕舉,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 攔停,month,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,3.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 未領用牌照行駛 | 12條第1項第1款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,2.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 拼裝車輛違規行駛 | 12條第1項第2款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,70.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,1.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,52.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,111年新北交通違規取締統計,111 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,33.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2022,itemvalue2,是（欄位說明僅存於新北市統計年報）,12.2457868703
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2022,itemvalue3,是（欄位說明僅存於新北市統計年報）,10.8558224128
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2022,itemvalue4,是（欄位說明僅存於新北市統計年報）,72.1556431026
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2022,itemvalue5,是（欄位說明僅存於新北市統計年報）,70.7090631393
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2022,itemvalue6,是（欄位說明僅存於新北市統計年報）,15.5985700271
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2022,itemvalue7,是（欄位說明僅存於新北市統計年報）,18.4351144479
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2022,itemvalue8,是（欄位說明僅存於新北市統計年報）,78.2558726661
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2022,itemvalue9,是（欄位說明僅存於新北市統計年報）,84.4871043928
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2022,item value2,是（欄位說明僅存於新北市統計年報）,1946.89
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2022,item value3,是（欄位說明僅存於新北市統計年報）,2048.661
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2022,item value4,是（欄位說明僅存於新北市統計年報）,95.03231623
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2022,item value5,是（欄位說明僅存於新北市統計年報）,871.518
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2022,item value6,是（欄位說明僅存於新北市統計年報）,766.769
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2022,item value7,是（欄位說明僅存於新北市統計年報）,113.661089585
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2022,item value8,是（欄位說明僅存於新北市統計年報）,295.942
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2022,item value9,是（欄位說明僅存於新北市統計年報）,318.831
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2022,item value10,是（欄位說明僅存於新北市統計年報）,92.8209615753
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value2,是（欄位說明僅存於新北市統計年報）,-5.3373537618
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value3,是（欄位說明僅存於新北市統計年報）,-1.0313169259
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value4,是（欄位說明僅存於新北市統計年報）,11204.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value5,是（欄位說明僅存於新北市統計年報）,10353.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value6,是（欄位說明僅存於新北市統計年報）,108.21983966
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value7,是（欄位說明僅存於新北市統計年報）,5.39
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value8,是（欄位說明僅存於新北市統計年報）,17935.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value9,是（欄位說明僅存於新北市統計年報）,12598.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value10,是（欄位說明僅存於新北市統計年報）,7.63
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value11,是（欄位說明僅存於新北市統計年報）,144389.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value12,是（欄位說明僅存於新北市統計年報）,168141.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value13,是（欄位說明僅存於新北市統計年報）,85.8737607127
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value14,是（欄位說明僅存於新北市統計年報）,148105.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value15,是（欄位說明僅存於新北市統計年報）,168011.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2022,item value16,是（欄位說明僅存於新北市統計年報）,88.1519662403
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value2,是（欄位說明僅存於新北市統計年報）,1164.48
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value3,是（欄位說明僅存於新北市統計年報）,291.84
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value4,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value5,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value6,是（欄位說明僅存於新北市統計年報）,851.15
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value7,是（欄位說明僅存於新北市統計年報）,159.84
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value8,是（欄位說明僅存於新北市統計年報）,1863.56
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value9,是（欄位說明僅存於新北市統計年報）,502.09
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value10,是（欄位說明僅存於新北市統計年報）,1271.45
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2022,item value11,是（欄位說明僅存於新北市統計年報）,315.61
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,吸菸人口,2022,itemvalue2,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,吸菸人口,2022,itemvalue3,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,吸菸人口,2022,itemvalue4,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,吸菸人口,2022,itemvalue5,是（欄位說明僅存於新北市統計年報）,0.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,吸菸人口,2022,itemvalue6,是（欄位說明僅存於新北市統計年報）,21.9
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,吸菸人口,2022,itemvalue7,是（欄位說明僅存於新北市統計年報）,5.4
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2022,itemvalue2,是（欄位說明僅存於新北市統計年報）,13603.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2022,itemvalue3,是（欄位說明僅存於新北市統計年報）,99117.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2022,itemvalue4,是（欄位說明僅存於新北市統計年報）,7934.0
111,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2022,itemvalue5,是（欄位說明僅存於新北市統計年報）,68816.0
