民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 未領用牌照行駛 | 12條第1項第1款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 未領用牌照行駛 | 12條第1項第1款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 未領用牌照行駛 | 12條第1項第1款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 拼裝車輛違規行駛 | 12條第1項第2款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 拼裝車輛違規行駛 | 12條第1項第2款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 拼裝車輛違規行駛 | 12條第1項第2款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,2.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 拼裝車輛違規行駛 | 12條第1項第2款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,2.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,3.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用偽造、變造或矇領之牌照 | 12條第1項第3款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,1.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,44.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 重型機車(250CC以上) | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,3.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,1.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 機車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,31.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 使用吊銷、註銷之牌照 | 12條第1項第4款 | 動力機械 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 逕舉,quantity,是（欄位說明僅存於新北市統計年報）,3.0
112,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,112年新北交通違規取締統計,112 | 牌照借供他車使用或使用他車牌照 | 12條第1項第5款 | 汽車 | 攔停,quantity,是（欄位說明僅存於新北市統計年報）,29.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2023,itemvalue2,是（欄位說明僅存於新北市統計年報）,12.0059324987
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2023,itemvalue3,是（欄位說明僅存於新北市統計年報）,10.6365399207
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2023,itemvalue4,是（欄位說明僅存於新北市統計年報）,71.5656250874
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2023,itemvalue5,是（欄位說明僅存於新北市統計年報）,69.8380045046
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2023,itemvalue6,是（欄位說明僅存於新北市統計年報）,16.4284424138
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2023,itemvalue7,是（欄位說明僅存於新北市統計年報）,19.5254555747
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2023,itemvalue8,是（欄位說明僅存於新北市統計年報）,77.82
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口年齡分配,2023,itemvalue9,是（欄位說明僅存於新北市統計年報）,84.2
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2023,item value2,是（欄位說明僅存於新北市統計年報）,1965.445
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2023,item value3,是（欄位說明僅存於新北市統計年報）,2075.675
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2023,item value4,是（欄位說明僅存於新北市統計年報）,94.6894383755
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2023,item value5,是（欄位說明僅存於新北市統計年報）,883.558
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2023,item value6,是（欄位說明僅存於新北市統計年報）,786.851
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2023,item value7,是（欄位說明僅存於新北市統計年報）,112.2903828044
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2023,item value8,是（欄位說明僅存於新北市統計年報）,304.847
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2023,item value9,是（欄位說明僅存於新北市統計年報）,329.656
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口概況,2023,item value10,是（欄位說明僅存於新北市統計年報）,92.4742762152
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value2,是（欄位說明僅存於新北市統計年報）,9.5305846761
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value3,是（欄位說明僅存於新北市統計年報）,13.1861737984
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value4,是（欄位說明僅存於新北市統計年報）,9444.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value5,是（欄位說明僅存於新北市統計年報）,9019.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value6,是（欄位說明僅存於新北市統計年報）,104.712274088
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value7,是（欄位說明僅存於新北市統計年報）,4.59
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value8,是（欄位說明僅存於新北市統計年報）,17503.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value9,是（欄位說明僅存於新北市統計年報）,12455.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value10,是（欄位說明僅存於新北市統計年報）,7.46
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value11,是（欄位說明僅存於新北市統計年報）,151254.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value12,是（欄位說明僅存於新北市統計年報）,174530.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value13,是（欄位說明僅存於新北市統計年報）,86.6636108405
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value14,是（欄位說明僅存於新北市統計年報）,124640.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value15,是（欄位說明僅存於新北市統計年報）,144080.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,人口消長,2023,item value16,是（欄位說明僅存於新北市統計年報）,86.5074958356
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value2,是（欄位說明僅存於新北市統計年報）,1422.475324838
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value3,是（欄位說明僅存於新北市統計年報）,382.1706087962
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value4,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value5,是（欄位說明僅存於新北市統計年報）,0.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value6,是（欄位說明僅存於新北市統計年報）,1238.3654372605
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value7,是（欄位說明僅存於新北市統計年報）,256.9453855536
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value8,是（欄位說明僅存於新北市統計年報）,2433.5433089203
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value9,是（欄位說明僅存於新北市統計年報）,663.5982338078
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value10,是（欄位說明僅存於新北市統計年報）,1525.2477055746
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,刑事案件犯罪人口率,2023,item value11,是（欄位說明僅存於新北市統計年報）,409.8962718788
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue2,是（欄位說明僅存於新北市統計年報）,14497.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue3,是（欄位說明僅存於新北市統計年報）,101376.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue4,是（欄位說明僅存於新北市統計年報）,8471.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue5,是（欄位說明僅存於新北市統計年報）,70083.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue6,是（欄位說明僅存於新北市統計年報）,12.0870967282
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue7,是（欄位說明僅存於新北市統計年報）,1465.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue8,是（欄位說明僅存於新北市統計年報）,27179.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue9,是（欄位說明僅存於新北市統計年報）,5.3901909563
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue10,是（欄位說明僅存於新北市統計年報）,4561.0
112,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民概況,2023,itemvalue11,是（欄位說明僅存於新北市統計年報）,4114.0
