民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 45~49,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 50~54,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 55~59,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 60~64,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 65~69,count,是（欄位說明僅存於新北市統計年報）,1.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 70~74,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 75~79,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 80~84,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 85~89,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 90~,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 起步 | 不明,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 倒車 | 0~5,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 倒車 | 6~11,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 倒車 | 12,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 倒車 | 13,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,103 | 車輛 | 倒車 | 14,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 對向通行中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 對向通行中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 其他 | 對向通行中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 不明 | 對向通行中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 同向通行中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 同向通行中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 其他 | 同向通行中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 不明 | 同向通行中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 穿越道路中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 穿越道路中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 其他 | 穿越道路中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 不明 | 穿越道路中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 在路上嬉戲,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 在路上嬉戲,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 其他 | 在路上嬉戲,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 不明 | 在路上嬉戲,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 在路上作業中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 在路上作業中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 其他 | 在路上作業中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 不明 | 在路上作業中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 衝進路中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 衝進路中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 其他 | 衝進路中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 不明 | 衝進路中,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 從停車後穿出,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 從停車後穿出,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 其他 | 從停車後穿出,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 不明 | 從停車後穿出,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 佇立路邊,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 佇立路邊,count,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 對向通行中,dead person,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 對向通行中,dead person,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 其他 | 對向通行中,dead person,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 不明 | 對向通行中,dead person,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 上下學中 | 同向通行中,dead person,是（欄位說明僅存於新北市統計年報）,0.0
103,,,,,,,欄位未定義,0.0,,交通,新北市政府警察局,新北市103年A1道路交通事故-未滿12歲兒童統計,103 | 旅遊中 | 同向通行中,dead person,是（欄位說明僅存於新北市統計年報）,0.0
