民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
93,,,,,,,欄位未定義,0.0,,人口,新北市政府主計處,新住民人口,2004 |  女,itemvalue15,是（欄位說明僅存於新北市統計年報）,0.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value2,是（欄位說明僅存於新北市統計年報）,994.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value4,是（欄位說明僅存於新北市統計年報）,51673.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value5,是（欄位說明僅存於新北市統計年報）,5987.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value6,是（欄位說明僅存於新北市統計年報）,4562.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value7,是（欄位說明僅存於新北市統計年報）,27.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value9,是（欄位說明僅存於新北市統計年報）,9462.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value10,是（欄位說明僅存於新北市統計年報）,563.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value11,是（欄位說明僅存於新北市統計年報）,537.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value12,是（欄位說明僅存於新北市統計年報）,965.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value14,是（欄位說明僅存於新北市統計年報）,42013.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value15,是（欄位說明僅存於新北市統計年報）,5410.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value16,是（欄位說明僅存於新北市統計年報）,4013.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value17,是（欄位說明僅存於新北市統計年報）,2.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value19,是（欄位說明僅存於新北市統計年報）,198.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value20,是（欄位說明僅存於新北市統計年報）,14.0
93,,,,,,,欄位未定義,0.0,,婚育,新北市政府主計處,托育機構概況(100年以前),2004 | - | - | - | - | - | - | - | - | -,item value21,是（欄位說明僅存於新北市統計年報）,12.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  計,itemvalue3,是（欄位說明僅存於新北市統計年報）,159716.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  男,itemvalue3,是（欄位說明僅存於新北市統計年報）,84025.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  女,itemvalue3,是（欄位說明僅存於新北市統計年報）,75691.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  計,itemvalue4,是（欄位說明僅存於新北市統計年報）,106569.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  男,itemvalue4,是（欄位說明僅存於新北市統計年報）,53958.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  女,itemvalue4,是（欄位說明僅存於新北市統計年報）,52611.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  計,itemvalue5,是（欄位說明僅存於新北市統計年報）,66.72
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  男,itemvalue5,是（欄位說明僅存於新北市統計年報）,64.22
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  女,itemvalue5,是（欄位說明僅存於新北市統計年報）,69.51
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  計,itemvalue6,是（欄位說明僅存於新北市統計年報）,145898.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  男,itemvalue6,是（欄位說明僅存於新北市統計年報）,75579.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  女,itemvalue6,是（欄位說明僅存於新北市統計年報）,70319.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  計,itemvalue7,是（欄位說明僅存於新北市統計年報）,96137.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  男,itemvalue7,是（欄位說明僅存於新北市統計年報）,47728.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  女,itemvalue7,是（欄位說明僅存於新北市統計年報）,48409.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  計,itemvalue8,是（欄位說明僅存於新北市統計年報）,65.89
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  男,itemvalue8,是（欄位說明僅存於新北市統計年報）,63.15
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  女,itemvalue8,是（欄位說明僅存於新北市統計年報）,68.84
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,13818.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,8446.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,5372.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,10432.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,6230.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,4202.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,75.5
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,73.76
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中學學生裸視視力檢查,2004 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,78.22
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent2,是（欄位說明僅存於新北市統計年報）,1530.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent3,是（欄位說明僅存於新北市統計年報）,226.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent4,是（欄位說明僅存於新北市統計年報）,1304.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent5,是（欄位說明僅存於新北市統計年報）,816.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent6,是（欄位說明僅存於新北市統計年報）,140.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent7,是（欄位說明僅存於新北市統計年報）,676.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent8,是（欄位說明僅存於新北市統計年報）,714.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent9,是（欄位說明僅存於新北市統計年報）,86.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent10,是（欄位說明僅存於新北市統計年報）,628.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent11,是（欄位說明僅存於新北市統計年報）,0.33
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent12,是（欄位說明僅存於新北市統計年報）,0.07
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent13,是（欄位說明僅存於新北市統計年報）,0.82
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent14,是（欄位說明僅存於新北市統計年報）,74.51
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent15,是（欄位說明僅存於新北市統計年報）,82.74
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent16,是（欄位說明僅存於新北市統計年報）,73.08
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent17,是（欄位說明僅存於新北市統計年報）,118.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent18,是（欄位說明僅存於新北市統計年報）,21.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent19,是（欄位說明僅存於新北市統計年報）,97.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent20,是（欄位說明僅存於新北市統計年報）,61.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent21,是（欄位說明僅存於新北市統計年報）,13.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent22,是（欄位說明僅存於新北市統計年報）,48.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent23,是（欄位說明僅存於新北市統計年報）,57.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent24,是（欄位說明僅存於新北市統計年報）,8.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent25,是（欄位說明僅存於新北市統計年報）,49.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent26,是（欄位說明僅存於新北市統計年報）,1.56
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent27,是（欄位說明僅存於新北市統計年報）,0.4
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent28,是（欄位說明僅存於新北市統計年報）,4.17
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent29,是（欄位說明僅存於新北市統計年報）,69.49
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent30,是（欄位說明僅存於新北市統計年報）,85.71
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民中小學中途輟學學生概況,2004,percent31,是（欄位說明僅存於新北市統計年報）,65.98
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  計,itemvalue3,是（欄位說明僅存於新北市統計年報）,279708.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  男,itemvalue3,是（欄位說明僅存於新北市統計年報）,145884.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  女,itemvalue3,是（欄位說明僅存於新北市統計年報）,133824.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  計,itemvalue4,是（欄位說明僅存於新北市統計年報）,122272.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  男,itemvalue4,是（欄位說明僅存於新北市統計年報）,61246.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  女,itemvalue4,是（欄位說明僅存於新北市統計年報）,61026.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  計,itemvalue5,是（欄位說明僅存於新北市統計年報）,43.71
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  男,itemvalue5,是（欄位說明僅存於新北市統計年報）,41.98
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  女,itemvalue5,是（欄位說明僅存於新北市統計年報）,45.6
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  計,itemvalue6,是（欄位說明僅存於新北市統計年報）,278729.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  男,itemvalue6,是（欄位說明僅存於新北市統計年報）,145342.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  女,itemvalue6,是（欄位說明僅存於新北市統計年報）,133387.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  計,itemvalue7,是（欄位說明僅存於新北市統計年報）,121497.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  男,itemvalue7,是（欄位說明僅存於新北市統計年報）,60835.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  女,itemvalue7,是（欄位說明僅存於新北市統計年報）,60662.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  計,itemvalue8,是（欄位說明僅存於新北市統計年報）,43.59
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  男,itemvalue8,是（欄位說明僅存於新北市統計年報）,41.86
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  女,itemvalue8,是（欄位說明僅存於新北市統計年報）,45.48
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  計,itemvalue9,是（欄位說明僅存於新北市統計年報）,979.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  男,itemvalue9,是（欄位說明僅存於新北市統計年報）,542.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  女,itemvalue9,是（欄位說明僅存於新北市統計年報）,437.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  計,itemvalue10,是（欄位說明僅存於新北市統計年報）,775.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  男,itemvalue10,是（欄位說明僅存於新北市統計年報）,411.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  女,itemvalue10,是（欄位說明僅存於新北市統計年報）,364.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  計,itemvalue11,是（欄位說明僅存於新北市統計年報）,79.16
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  男,itemvalue11,是（欄位說明僅存於新北市統計年報）,75.83
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,國民小學學生裸視視力檢查,2004 |  女,itemvalue11,是（欄位說明僅存於新北市統計年報）,83.3
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent2,是（欄位說明僅存於新北市統計年報）,16.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent3,是（欄位說明僅存於新北市統計年報）,0.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent4,是（欄位說明僅存於新北市統計年報）,2913.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent5,是（欄位說明僅存於新北市統計年報）,456.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent6,是（欄位說明僅存於新北市統計年報）,6879.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent7,是（欄位說明僅存於新北市統計年報）,3860.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent8,是（欄位說明僅存於新北市統計年報）,3019.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent9,是（欄位說明僅存於新北市統計年報）,4808.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent10,是（欄位說明僅存於新北市統計年報）,3245.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent11,是（欄位說明僅存於新北市統計年報）,1563.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent12,是（欄位說明僅存於新北市統計年報）,2071.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent13,是（欄位說明僅存於新北市統計年報）,615.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent14,是（欄位說明僅存於新北市統計年報）,1456.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent15,是（欄位說明僅存於新北市統計年報）,147126.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent16,是（欄位說明僅存於新北市統計年報）,77153.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent17,是（欄位說明僅存於新北市統計年報）,69973.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent18,是（欄位說明僅存於新北市統計年報）,17365.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent19,是（欄位說明僅存於新北市統計年報）,15720.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent20,是（欄位說明僅存於新北市統計年報）,16536.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent21,是（欄位說明僅存於新北市統計年報）,16032.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent22,是（欄位說明僅存於新北市統計年報）,19143.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent23,是（欄位說明僅存於新北市統計年報）,17799.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent24,是（欄位說明僅存於新北市統計年報）,15438.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent25,是（欄位說明僅存於新北市統計年報）,15476.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent26,是（欄位說明僅存於新北市統計年報）,3518.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent27,是（欄位說明僅存於新北市統計年報）,3124.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent28,是（欄位說明僅存於新北市統計年報）,9.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent29,是（欄位說明僅存於新北市統計年報）,1.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent30,是（欄位說明僅存於新北市統計年報）,0.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent31,是（欄位說明僅存於新北市統計年報）,0.0
93,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高等教育概況(大學),2004,percent32,是（欄位說明僅存於新北市統計年報）,5144.0
